"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD","Quantity","QuantityToken","QtyUnit","ProductDescription","NetWeight in KGM","Reporter Region","Reporter Income Group","Partner Region","Partner Income Group"
"S3","HKG","034","Hong Kong, China","JPN","Japan",2012,"Import",5,54796.23,3063512,8,"Kg","Fish,live/frsh/chld/froz",3063512,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","JPN","Japan",2013,"Export",6,6422.107,,1,"N.Q.","Fish,live/frsh/chld/froz",50374,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","JPN","Japan",2013,"Import",5,61215.296,,1,"N.Q.","Fish,live/frsh/chld/froz",3881161,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","JPN","Japan",2014,"Export",6,1586.424,26588,8,"Kg","Fish,live/frsh/chld/froz",26588,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","JPN","Japan",2014,"Import",5,65315.635,3202411,8,"Kg","Fish,live/frsh/chld/froz",3202411,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","JPN","Japan",2015,"Export",6,770.633,0,1,"N.Q.","Fish,live/frsh/chld/froz",0,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","JPN","Japan",2015,"Import",5,70982.362,0,1,"N.Q.","Fish,live/frsh/chld/froz",0,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","JPN","Japan",2016,"Export",6,2798.146,0,1,"N.Q.","Fish,live/frsh/chld/froz",0,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","JPN","Japan",2016,"Import",5,84371.078,0,1,"N.Q.","Fish,live/frsh/chld/froz",0,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","JPN","Japan",2017,"Export",6,1359.946,11272.412,8,"Kg","Fish,live/frsh/chld/froz",11272,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","JPN","Japan",2017,"Import",5,90657.369,4474795.302,8,"Kg","Fish,live/frsh/chld/froz",4474795,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","JPN","Japan",2018,"Export",6,5443.472,62593.245,8,"Kg","Fish,live/frsh/chld/froz",62593,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","JPN","Japan",2018,"Import",5,96735.638,5531735.728,8,"Kg","Fish,live/frsh/chld/froz",5531736,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","JPN","Japan",2019,"Export",6,18467.495,34424.525,8,"Kg","Fish,live/frsh/chld/froz",34425,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","JPN","Japan",2019,"Import",5,96602.965,5019383.866,8,"Kg","Fish,live/frsh/chld/froz",5019384,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","JPN","Japan",2020,"Export",6,9595.326,10630.144,8,"Kg","Fish,live/frsh/chld/froz",10630,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","JPN","Japan",2020,"Import",5,99399.893,5026281.202,8,"Kg","Fish,live/frsh/chld/froz",5026281,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","JPN","Japan",2021,"Export",6,6772.196,8715.75,8,"Kg","Fish,live/frsh/chld/froz",8716,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","JPN","Japan",2021,"Import",5,140369.676,7095847.101,8,"Kg","Fish,live/frsh/chld/froz",7095847,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",1992,"Export",6,238.387,150473,8,"Kg","Fish,live/frsh/chld/froz",150473,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",1992,"Import",5,386.961,180650,8,"Kg","Fish,live/frsh/chld/froz",180650,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",1993,"Export",6,1184.249,790625,8,"Kg","Fish,live/frsh/chld/froz",790625,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",1993,"Import",5,409.018,159536,8,"Kg","Fish,live/frsh/chld/froz",159536,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",1994,"Export",6,259.553,153654,8,"Kg","Fish,live/frsh/chld/froz",153654,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",1994,"Import",5,2290.424,1298913,8,"Kg","Fish,live/frsh/chld/froz",1298913,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",1995,"Export",6,312.311,116763,8,"Kg","Fish,live/frsh/chld/froz",116763,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",1995,"Import",5,2299.159,1199520,8,"Kg","Fish,live/frsh/chld/froz",1199520,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",1996,"Export",6,397.319,107195,8,"Kg","Fish,live/frsh/chld/froz",107195,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",1996,"Import",5,495.97,280154,8,"Kg","Fish,live/frsh/chld/froz",280154,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",1997,"Export",6,238.702,,,"","Fish,live/frsh/chld/froz",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",1997,"Import",5,359.076,168423,8,"Kg","Fish,live/frsh/chld/froz",168423,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",1998,"Export",6,99.527,,1,"N.Q.","Fish,live/frsh/chld/froz",0,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",1998,"Import",5,737.886,285897,8,"Kg","Fish,live/frsh/chld/froz",285897,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",1999,"Export",6,122.977,,1,"N.Q.","Fish,live/frsh/chld/froz",0,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",1999,"Import",5,3088.314,636509,8,"Kg","Fish,live/frsh/chld/froz",636509,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2000,"Export",6,237.063,92682,8,"Kg","Fish,live/frsh/chld/froz",92682,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2000,"Import",5,5664.226,1069343,8,"Kg","Fish,live/frsh/chld/froz",1069343,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2001,"Export",6,99.732,8854,8,"Kg","Fish,live/frsh/chld/froz",8854,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2001,"Import",5,3464.498,993950,8,"Kg","Fish,live/frsh/chld/froz",993950,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2002,"Export",6,100.652,9049,8,"Kg","Fish,live/frsh/chld/froz",9049,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2002,"Import",5,4812.328,1520893,8,"Kg","Fish,live/frsh/chld/froz",1520893,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2003,"Export",6,48.569,1776,8,"Kg","Fish,live/frsh/chld/froz",1776,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2003,"Import",5,7756.356,3303998,8,"Kg","Fish,live/frsh/chld/froz",3303998,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2004,"Export",6,49.2,3621,8,"Kg","Fish,live/frsh/chld/froz",3621,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2004,"Import",5,8677.238,2168286,8,"Kg","Fish,live/frsh/chld/froz",2168286,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2005,"Export",6,19.518,1436,8,"Kg","Fish,live/frsh/chld/froz",1436,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2005,"Import",5,3106.914,1277958,8,"Kg","Fish,live/frsh/chld/froz",1277958,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2006,"Export",6,12.264,902,8,"Kg","Fish,live/frsh/chld/froz",902,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2006,"Import",5,1841.356,615231,8,"Kg","Fish,live/frsh/chld/froz",615231,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2007,"Export",6,5.762,375,8,"Kg","Fish,live/frsh/chld/froz",375,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2007,"Import",5,3002.405,1047359,8,"Kg","Fish,live/frsh/chld/froz",1047359,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2008,"Export",6,0,0,8,"Kg","Fish,live/frsh/chld/froz",0,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2008,"Import",5,1244.308,896140,8,"Kg","Fish,live/frsh/chld/froz",896140,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2009,"Export",6,0,0,8,"Kg","Fish,live/frsh/chld/froz",0,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2009,"Import",5,3568.005,672398,8,"Kg","Fish,live/frsh/chld/froz",672398,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2010,"Export",6,27.936,5275,8,"Kg","Fish,live/frsh/chld/froz",5275,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2010,"Import",5,4714.638,1446723,8,"Kg","Fish,live/frsh/chld/froz",1446723,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2011,"Export",6,24.488,1613,8,"Kg","Fish,live/frsh/chld/froz",1613,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2011,"Import",5,1275.919,579332,8,"Kg","Fish,live/frsh/chld/froz",579332,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2012,"Export",6,480.139,3523,8,"Kg","Fish,live/frsh/chld/froz",3523,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2012,"Import",5,1446.016,196131,8,"Kg","Fish,live/frsh/chld/froz",196131,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2013,"Export",6,513.652,,1,"N.Q.","Fish,live/frsh/chld/froz",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2013,"Import",5,1651.94,286823,8,"Kg","Fish,live/frsh/chld/froz",286823,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2014,"Export",6,128.964,135,8,"Kg","Fish,live/frsh/chld/froz",135,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2014,"Import",5,3436.191,339279,8,"Kg","Fish,live/frsh/chld/froz",339279,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2015,"Export",6,15.48,0,1,"N.Q.","Fish,live/frsh/chld/froz",0,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2015,"Import",5,1675.768,359002.138,8,"Kg","Fish,live/frsh/chld/froz",359002,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2016,"Export",6,567.492,0,1,"N.Q.","Fish,live/frsh/chld/froz",0,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2016,"Import",5,3978.38,0,1,"N.Q.","Fish,live/frsh/chld/froz",0,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2017,"Export",6,56401.252,16536072.135,8,"Kg","Fish,live/frsh/chld/froz",16536072,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2017,"Import",5,2042.628,357194.842,8,"Kg","Fish,live/frsh/chld/froz",357195,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2018,"Export",6,82259.984,19813343.707,8,"Kg","Fish,live/frsh/chld/froz",19813344,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2018,"Import",5,1743.496,225770.18,8,"Kg","Fish,live/frsh/chld/froz",225770,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2019,"Export",6,96543.775,21116593.275,8,"Kg","Fish,live/frsh/chld/froz",21116593,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2019,"Import",5,1519.372,373104.696,8,"Kg","Fish,live/frsh/chld/froz",373105,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2020,"Export",6,85967.31,14698166.444,8,"Kg","Fish,live/frsh/chld/froz",14698166,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2020,"Import",5,1856.588,890690.875,8,"Kg","Fish,live/frsh/chld/froz",890691,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2021,"Export",6,80286.192,15615526.576,8,"Kg","Fish,live/frsh/chld/froz",15615527,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","KOR","Korea, Rep.",2021,"Import",5,1114.279,530944.055,8,"Kg","Fish,live/frsh/chld/froz",530944,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","MAC","Macao",1992,"Export",6,12.662,3739,8,"Kg","Fish,live/frsh/chld/froz",3739,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","MAC","Macao",1992,"Import",5,250.104,106843,8,"Kg","Fish,live/frsh/chld/froz",106843,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","MAC","Macao",1993,"Export",6,22.493,20898,8,"Kg","Fish,live/frsh/chld/froz",20898,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","MAC","Macao",1993,"Import",5,264.232,84136,8,"Kg","Fish,live/frsh/chld/froz",84136,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","MAC","Macao",1994,"Export",6,29.758,17307,8,"Kg","Fish,live/frsh/chld/froz",17307,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","MAC","Macao",1994,"Import",5,114.637,44839,8,"Kg","Fish,live/frsh/chld/froz",44839,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","HKG","034","Hong Kong, China","MAC","Macao",1995,"Export",6,134.955,,8,"Kg","Fish,live/frsh/chld/froz",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
